,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
3280,84900,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.2960575780535265,3.48223130797901,1.1165778699023727
3301,85200,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.1884738941183563,0.4878215342802893,0.3034088932872413
3325,85500,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.2276168745471519,15.783374466368263,4.030305472485671
3347,85800,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.7647219508953473,1.2552125528255074,0.9652521414667978
3370,86100,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.8161555388695954,96.62199331076955,10.23922056431906
3394,86400,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.685222759872362,97.60231913475472,12.584548307017553
3418,86700,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.7207866911666854,1.2365893857350956,0.987410752608818
3443,87000,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.5548204624355633,1.4665983774143223,0.9518875261138184
3468,87300,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.5393806382865943,0.8783113619995236,0.6840253258917397
3492,87600,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.5670510403007403,0.9723781328187834,0.7388906815452247
3516,87900,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.5536220486586493,1.0881924007897346,0.7308901457592891
3526,88200,PNj1J6v0YJ7TQ992Tyl3yCLsvh8sGpq7TJumZV8e+KUEUnigCr2w5Ywat/CYk5Ve,0.5018044837021308,0.9879954103135024,0.723402502077515
