,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
3274,84900,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,0.1520365713595768,4.491775036929039,0.587233512038498
3294,85200,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,0.3046173320699299,0.6008532671007845,0.4040777616286915
3317,85500,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,0.3033737653084955,24.15038910587397,5.078643268545675
3340,85800,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,1.0996425179024514,2.0753404120868284,1.506654626209067
3362,86100,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,1.156628277125702,97.9889535862248,11.96437208221746
3385,86400,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,1.4173692012208403,97.73662191290168,12.80252309070621
3409,86700,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,1.1928864067543934,2.102916042218287,1.612971586161407
3434,87000,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,1.049415028739069,2.19835188415152,1.610301523965051
3459,87300,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,0.8306883955565045,1.535249875208194,1.2185554762824269
3483,87600,bImCpIMf2HKgje7Dhiny++Km4PB/Q4upcjrH/bitFIJTmUNxeN3L2BPGhf53Fl2c,0.8670021058901624,1.5900856572509072,1.2049695386957804
