,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
1,0,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.4267443358644096,2.0813337830937613,1.7544955202845116
9,300,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.4711909084361603,1.9345122476777368,1.7273786133986797
17,600,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.359711495770646,2.0958451592506044,1.674600771412364
25,900,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.430621293570119,2.0007180874897856,1.736378637419825
33,1200,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.2304610513999563,2.0838433273774206,1.705383545532568
40,1500,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.703128549733827,46.58078987792575,15.139003701983167
48,1800,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.630195774446647,3.34161671631841,2.4382204510133887
101,3900,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3786336555298917,1.8983992346651144,1.6610388094647808
108,4200,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.2530213448558336,1.9377374940407293,1.625577002689876
116,4500,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3735686151812,2.076072105335681,1.7086184779247262
124,4800,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3302525690977745,2.0612923465173383,1.6879612340166148
132,5100,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.8856686686686488,39.2260366422996,14.775795104618862
140,5400,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.5719670472424132,1.8174630892888808,1.7104535619913106
188,7500,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.480440109938256,1.9598358447577968,1.6839266942209752
195,7800,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.5996612830804404,35.66574330358897,10.537173821768818
202,8100,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.699239298529181,23.89483242739758,5.64974457098772
294,11700,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3979263505541362,1.980297219513424,1.7774519393703865
302,12000,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.290009228513609,1.865832816706404,1.637830989826477
310,12300,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.6009881465276976,37.12197857361941,10.660613821921888
318,12600,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,0.2798708040172263,48.607071230191295,8.983923839922886
385,15300,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.6146056404035931,1.9568346230215343,1.7740389809157484
394,15600,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3405320494919115,2.015215797689041,1.7015791028315477
403,15900,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.39103154539294,1.8819464382031896,1.6455545465082837
412,16200,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.385849703868718,2.8331402297597594,1.7522560897425017
421,16500,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.5255324053917765,2.346471591859689,1.745151001296471
429,16800,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.2394193408127925,1.9706128851792617,1.6432013120608118
437,17100,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.5293861377676428,1.936146625692284,1.7514823119491072
445,17400,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.4002700151854623,5.810705849411059,2.261283550892411
453,17700,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.4146706585828723,1.9530632968859225,1.6602574460104704
463,18000,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3472684121611318,2.1228140553379427,1.6888678104419028
473,18300,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.156868349829662,2.068798008802645,1.5731073829552642
483,18600,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.2509361124000098,1.887644502980828,1.6237588773817992
493,18900,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.254467522784332,2.1097087589942007,1.7188371985031543
502,19200,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.443911084899687,2.0205483478440054,1.7149389991601058
511,19500,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.5853393712991355,39.81632253101435,9.044357731535284
520,19800,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.6926290111825528,53.05528589007295,14.345223969142912
622,23700,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3609875183860394,1.9055133787035363,1.6324540519220596
630,24000,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.334197400641555,2.0345394966346424,1.6552479430834273
638,24300,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3865698643432685,2.084441470686877,1.7329471222722328
646,24600,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.4201545799757072,2.108275890555055,1.7280334295499995
654,24900,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.2820663300692,1.904571927125823,1.6294743360515411
662,25200,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.2594552310617373,2.011194613422121,1.7493345543600238
670,25500,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3918634647175778,2.1626863637994576,1.7204538850859918
680,25800,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.2581570972416851,1.9351879971880424,1.6179365122659224
690,26100,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.4972833370625984,2.080060894665991,1.7476270028759586
699,26400,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3452616135825568,2.047260776446592,1.700395870368456
708,26700,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.31182074719526,2.0945606552910685,1.6494027932427044
717,27000,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.4861621573576,2.183082577634172,1.72736139621025
726,27300,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.330665819107844,2.298245197982306,1.6553065093638388
735,27600,HD22nCSvfLXG4Q3EFmcLoITCtHA3wgONq8RjxfSmQiQ+87s4emnUOzEyOICvcbTd,1.3382083638272604,1.974837400846764,1.6231835996068025
