,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
3278,84900,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.1323711297339157,4.187134233537622,0.4446394593479577
3299,85200,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.1974010980604069,0.4463546238474037,0.2963662586674405
3323,85500,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.217407581376702,21.25474963164653,3.7384766914368623
3345,85800,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.6690009891100552,1.5225175572393526,1.004140252859965
3368,86100,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.7232632893061458,98.07358666020647,10.090294348836316
3391,86400,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.7337185911954995,98.0089132474027,12.816345394854055
3415,86700,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.7367827697050866,1.3613967430055682,1.027111212060967
3440,87000,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5947522198593521,1.3762469418256662,1.001381053543924
3465,87300,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5797039561147695,0.9542378011422304,0.7488332402372581
3489,87600,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5528215830848058,1.0108292597694646,0.7415096835438648
3513,87900,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.539646418786264,1.0396080449043217,0.7366311900550495
3538,88200,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5608017268872356,0.979078769869388,0.7489603845736144
3562,88500,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.6081434862601589,0.9935595821592732,0.7433401888894315
3585,88800,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5641446877080167,0.9830198907318306,0.7493621941343843
3609,89100,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5805158804238889,0.997900756487986,0.7528609575544268
3633,89400,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5416842583147656,1.007368286943257,0.7469001324497884
3657,89700,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5757979025948022,1.058441406629438,0.7466366927036783
3681,90000,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.6004671033930703,1.1176780981462318,0.752983749559115
3704,90300,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5779261093966837,1.0154916432381405,0.7465521749765361
3728,90600,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5527628443077641,0.9873261498394033,0.7479887352974324
3753,90900,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.559455927820149,0.9189153782180258,0.7467289007310349
3776,91200,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.571810729354322,0.9731847915776182,0.7480915604769307
3799,91500,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5847602222088844,1.0014542945997345,0.7471687389180836
3822,91800,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5752082659439701,0.9797246182730892,0.7515637218986018
3844,92100,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5702361717023438,0.9659075969552526,0.743049811066028
3866,92400,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.582209736404016,0.9731697580354676,0.7520543857893492
3889,92700,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5772979137308825,1.0230129477659655,0.7465889212591618
3912,93000,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5625503525987936,1.004040295234251,0.7545830153357873
3935,93300,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5692951865818171,1.0267190264085595,0.7517263771752127
3958,93600,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5784814237355586,1.0669216195928035,0.7472310347213011
3981,93900,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5044887309719547,0.9677639865495248,0.7479773139566434
4005,94200,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5646002691986247,1.0465222802060317,0.7483958779037537
4031,94500,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.6323972221936216,1.052879135481299,0.7470870901551945
4057,94800,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5487121700624616,0.944699565399338,0.7570812565752982
4082,95100,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.623489642096245,0.9417031039382864,0.7440656411783337
4107,95400,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5508729035352233,1.0767186962069712,0.7520748822099282
4131,95700,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5404483971499972,0.9357563690535486,0.7433832955687285
4155,96000,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5697627651478144,1.0792712749281237,0.752334813916023
4179,96300,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5453564759002166,0.9880300148846684,0.7518227035472702
4202,96600,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.578268243717929,1.0480265637056474,0.748853582620125
4226,96900,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5913430702274861,0.9446932112098544,0.7395373993008614
4250,97200,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5903955026452866,0.997464053085738,0.7507477479436275
4272,97500,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5654017143052835,1.0262312038618098,0.7490549583869359
4294,97800,YDo5PVK/75LT5zQJyFNafQ81zT5a5FDeCK/dhRRaVWU2GJwHT+lW0yDaf2sNHqLD,0.5173949314192879,1.003880239854835,0.7504633980729182
