,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
2240,65400,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.1400271283458675,3.5425876182103417,0.3790403547767508
2254,65700,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.1670177380433379,24.46193060166846,4.01896954853104
2269,66000,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.6191506503627204,1.4242011623694486,1.0060663299474983
2285,66300,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.7170540943788789,47.41182543520242,3.5086928126426984
2302,66600,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.9252731507174138,95.53481413494222,18.0447645434729
2319,66900,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.6879737923303566,16.411885098426353,2.517113870557648
2335,67200,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.6937316893446056,1.3032313626782457,0.9896043963253484
2352,67500,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5856288365407472,1.4727829430388446,0.805937360449259
2368,67800,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5902933181952981,0.951598703041007,0.7196330760660898
2382,68100,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5774236092231949,1.0090686247304148,0.7245369838714742
2396,68400,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5463766196191938,0.9940995834408892,0.7258927295910992
2410,68700,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5757206098556686,0.9061128430119438,0.7261789913247679
2425,69000,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5114545495564518,1.1020250421636788,0.7200470368085862
2440,69300,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5360644062756257,0.9983169870090642,0.7283738478412769
2455,69600,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.541608602644265,0.9791758373376628,0.7308659737107434
2470,69900,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5507246228017174,0.995946353171036,0.7174181405239459
2485,70200,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5536267142097878,0.9292066920857276,0.7279421973508118
2501,70500,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5258247351695609,0.9096666424088896,0.7266911092175247
2518,70800,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5725682255077773,0.9279355922008063,0.7251958647005943
2535,71100,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.4725478410742121,1.0088600748154466,0.7170278814498793
2552,71400,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5402689455949224,0.957006966327319,0.722376967252274
2569,71700,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5455269639278866,0.9135058056603518,0.7268158060352207
2586,72000,gesjL49nFh9+u4fqJzmjpEYZIK7EqBySylYByqGy2JTisTNmjQJSxJ9WeMqEptxT,0.5764373753181402,0.9421298069922632,0.7201726531711303
