,timestamp,vm_id,min_cpu,max_cpu,avg_cpu
3304,85200,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.2032575927981702,0.4177146482221912,0.3103766110995304
3328,85500,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.2249109910797831,17.616206642846244,4.551960525818396
3350,85800,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.9201768497760576,1.7430367365034949,1.2278935856908026
3373,86100,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.8705942497110954,52.400461041529525,4.047877088595628
3397,86400,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,1.260363768930015,97.73314250052368,18.932336538743
3421,86700,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.9590410489412108,14.805016862246998,2.95293961801246
3446,87000,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.8032501942272777,1.4918637136099178,1.2074298311771965
3471,87300,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7470221686518876,1.4357239493685234,1.0094402579964172
3495,87600,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.710945392592064,1.1308613382358228,0.9039527719048952
3519,87900,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7240766203831019,1.2243506989022614,0.9065219727037724
3530,88200,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7205715500158363,1.206165313078808,0.9043046767004164
3554,88500,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7219313364842938,1.2269909713859328,0.9197126073797164
3577,88800,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.6792990144176727,1.2111203955459942,0.9098993364845506
3601,89100,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7098052529434686,1.1858916709675873,0.920922955690044
3625,89400,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.6973990685027756,1.213496115093312,0.9030417107385664
3649,89700,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7182060437718023,1.176526410882708,0.9176676931286674
3673,90000,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7001925764665116,1.140913432944776,0.9081598342207492
3696,90300,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7041193426212355,1.1041782835579832,0.9122249045478918
3720,90600,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.70769887933397,1.2379602371024587,0.9128928799142324
3745,90900,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.6709495048653356,1.1479806078157615,0.9113219740105726
3769,91200,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.6775426291316244,1.1849481127738082,0.9140436835922277
3792,91500,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.6892810148325184,1.253198528377948,0.912456978278537
3815,91800,KxsOjS16uUQHzMcaCAw/0auAXsRsyJrl/OWMA4j2cuYkKCXW6ks8F35t1nSUwGXQ,0.7314739947712356,1.223023460892527,0.920872719385958
